index,date,duration,item,month,network
416,19/12/2014 16:49,48.0,call,2015-01,Tesco
417,19/12/2014 16:51,543.0,call,2015-01,Tesco
418,19/12/2014 17:00,131.0,call,2015-01,Three
419,19/12/2014 18:44,1.0,sms,2015-01,Vodafone
420,20/12/2014 06:58,34.429,data,2015-01,Tesco
421,20/12/2014 14:39,1.0,sms,2015-01,Tesco
422,20/12/2014 15:20,1.0,sms,2015-01,Tesco
423,20/12/2014 15:53,553.0,call,2015-01,Meteor
424,20/12/2014 16:09,1.0,sms,2015-01,Tesco
425,21/12/2014 00:05,54.0,call,2015-01,Meteor
426,21/12/2014 06:58,34.429,data,2015-01,Tesco
427,22/12/2014 06:58,34.429,data,2015-01,Tesco
428,22/12/2014 10:42,489.0,call,2015-01,Tesco
429,22/12/2014 11:22,1.0,sms,2015-01,Vodafone
430,22/12/2014 11:22,1.0,sms,2015-01,Meteor
431,22/12/2014 13:33,46.0,call,2015-01,Vodafone
432,22/12/2014 14:09,1.0,sms,2015-01,Vodafone
433,22/12/2014 14:15,47.0,call,2015-01,Vodafone
434,22/12/2014 18:03,1.0,sms,2015-01,Vodafone
435,22/12/2014 18:03,1.0,sms,2015-01,Vodafone
436,22/12/2014 18:03,1.0,sms,2015-01,Vodafone
437,22/12/2014 19:10,1.0,sms,2015-01,Vodafone
438,22/12/2014 19:12,566.0,call,2015-01,Tesco
439,22/12/2014 19:35,1.0,sms,2015-01,Meteor
440,22/12/2014 19:36,1.0,sms,2015-01,Meteor
441,22/12/2014 23:12,956.0,call,2015-01,Three
442,23/12/2014 00:57,55.0,call,2015-01,Tesco
443,23/12/2014 06:58,34.429,data,2015-01,Tesco
444,23/12/2014 09:17,145.0,call,2015-01,Tesco
445,23/12/2014 11:03,40.0,call,2015-01,Tesco
446,23/12/2014 12:49,449.0,call,2015-01,Three
447,23/12/2014 15:39,1.0,sms,2015-01,Vodafone
448,23/12/2014 15:40,37.0,call,2015-01,Tesco
449,23/12/2014 15:43,1.0,sms,2015-01,Vodafone
450,23/12/2014 19:45,39.0,call,2015-01,Tesco
451,23/12/2014 20:02,28.0,call,2015-01,Tesco
452,23/12/2014 21:06,1.0,sms,2015-01,Vodafone
453,24/12/2014 06:58,34.429,data,2015-01,Tesco
454,24/12/2014 13:22,4.0,call,2015-01,Three
455,24/12/2014 13:29,234.0,call,2015-01,Tesco
456,24/12/2014 13:56,165.0,call,2015-01,Three
457,24/12/2014 13:56,3.0,call,2015-01,Three
458,24/12/2014 17:06,1.0,sms,2015-01,Vodafone
459,24/12/2014 17:07,37.0,call,2015-01,Vodafone
460,24/12/2014 18:44,5.0,call,2015-01,Meteor
461,24/12/2014 20:44,4.0,call,2015-01,Meteor
462,24/12/2014 23:34,1.0,sms,2015-01,Three
463,25/12/2014 06:58,34.429,data,2015-01,Tesco
464,25/12/2014 12:27,1.0,sms,2015-01,Vodafone
465,26/12/2014 06:58,34.429,data,2015-01,Tesco
466,26/12/2014 11:09,101.0,call,2015-01,Tesco
467,26/12/2014 11:48,1.0,sms,2015-01,Vodafone
468,27/12/2014 06:58,34.429,data,2015-01,Tesco
469,27/12/2014 22:30,1.0,sms,2015-01,Meteor
470,27/12/2014 22:30,1.0,sms,2015-01,Meteor
471,27/12/2014 22:30,1.0,sms,2015-01,Meteor
472,27/12/2014 22:30,1.0,sms,2015-01,Meteor
473,28/12/2014 06:58,34.429,data,2015-01,Tesco
474,29/12/2014 06:58,34.429,data,2015-01,Tesco
475,29/12/2014 12:09,368.0,call,2015-01,Tesco
476,30/12/2014 06:58,34.429,data,2015-01,Tesco
477,30/12/2014 11:57,1.0,sms,2015-01,Three
478,30/12/2014 11:57,1.0,sms,2015-01,Three
479,30/12/2014 12:01,1.0,sms,2015-01,Three
480,30/12/2014 12:01,1.0,sms,2015-01,Three
481,30/12/2014 12:02,1.0,sms,2015-01,Three
482,30/12/2014 12:03,1.0,sms,2015-01,Three
483,30/12/2014 12:04,1.0,sms,2015-01,Three
484,30/12/2014 12:04,1.0,sms,2015-01,Three
485,30/12/2014 12:05,1.0,sms,2015-01,Three
486,30/12/2014 12:05,1.0,sms,2015-01,Three
487,30/12/2014 12:05,1.0,sms,2015-01,Three
488,30/12/2014 12:05,1.0,sms,2015-01,Three
489,30/12/2014 12:06,1.0,sms,2015-01,Three
490,30/12/2014 12:10,1.0,sms,2015-01,Three
491,30/12/2014 12:10,1.0,sms,2015-01,Three
492,30/12/2014 12:10,1.0,sms,2015-01,Three
493,30/12/2014 12:13,1.0,sms,2015-01,Three
494,30/12/2014 12:14,1.0,sms,2015-01,Three
495,30/12/2014 12:14,1.0,sms,2015-01,Three
496,31/12/2014 06:58,34.429,data,2015-01,Tesco
497,31/12/2014 13:00,5.0,call,2015-01,Meteor
498,31/12/2014 13:03,358.0,call,2015-01,Meteor
499,31/12/2014 13:49,526.0,call,2015-01,Tesco
500,31/12/2014 23:05,1.0,sms,2015-01,Vodafone
501,31/12/2014 23:37,1.0,sms,2015-01,Vodafone
502,31/12/2014 23:37,1.0,sms,2015-01,Vodafone
503,31/12/2014 23:37,1.0,sms,2015-01,Vodafone
504,01/01/2015 06:58,34.429,data,2015-01,Tesco
505,02/01/2015 06:58,34.429,data,2015-01,Tesco
506,02/01/2015 11:27,640.0,call,2015-01,Vodafone
507,02/01/2015 23:26,1.0,sms,2015-01,Meteor
508,02/01/2015 23:28,1.0,sms,2015-01,Meteor
509,03/01/2015 06:58,34.429,data,2015-01,Tesco
510,03/01/2015 12:01,158.0,call,2015-01,Vodafone
511,04/01/2015 00:57,104.0,call,2015-01,Three
512,04/01/2015 06:58,34.429,data,2015-01,Tesco
513,04/01/2015 14:20,3.0,call,2015-01,Vodafone
514,04/01/2015 14:31,6.0,call,2015-01,Vodafone
515,04/01/2015 14:32,41.0,call,2015-01,Vodafone
516,05/01/2015 06:58,34.429,data,2015-01,Tesco
517,05/01/2015 09:49,56.0,call,2015-01,Tesco
518,05/01/2015 09:51,128.0,call,2015-01,Tesco
519,05/01/2015 10:10,77.0,call,2015-01,Three
520,05/01/2015 10:25,5.0,call,2015-01,Three
521,05/01/2015 10:25,1.0,sms,2015-01,Three
522,05/01/2015 10:52,1.0,sms,2015-01,Three
523,05/01/2015 10:56,144.0,call,2015-01,Tesco
524,05/01/2015 11:58,99.0,call,2015-01,Meteor
525,05/01/2015 14:29,60.0,call,2015-01,Tesco
526,05/01/2015 16:41,682.0,call,2015-01,Three
527,05/01/2015 17:22,36.0,call,2015-01,Tesco
528,05/01/2015 20:23,734.0,call,2015-01,Three
529,06/01/2015 06:58,34.429,data,2015-01,Tesco
530,06/01/2015 09:04,1.0,sms,2015-01,Three
531,06/01/2015 09:04,1.0,sms,2015-01,Three
532,06/01/2015 13:28,16.0,call,2015-01,Meteor
533,06/01/2015 13:29,295.0,call,2015-01,Vodafone
534,06/01/2015 13:55,1.0,sms,2015-01,Vodafone
535,06/01/2015 19:17,106.0,call,2015-01,Meteor
536,06/01/2015 20:40,29.0,call,2015-01,Vodafone
537,07/01/2015 06:58,34.429,data,2015-01,Tesco
538,07/01/2015 09:28,1.0,sms,2015-01,Vodafone
539,07/01/2015 21:20,1.0,sms,2015-01,Vodafone
540,07/01/2015 21:20,1.0,sms,2015-01,Vodafone
541,08/01/2015 06:58,34.429,data,2015-01,Tesco
542,08/01/2015 15:02,4.0,call,2015-01,Meteor
543,08/01/2015 15:10,3.0,call,2015-01,Meteor
544,08/01/2015 15:10,23.0,call,2015-01,Meteor
545,08/01/2015 20:15,290.0,call,2015-01,Tesco
546,08/01/2015 20:26,1.0,sms,2015-01,Vodafone
547,08/01/2015 20:30,12.0,call,2015-01,Tesco
548,08/01/2015 20:31,1247.0,call,2015-01,Three
549,08/01/2015 22:41,1.0,sms,2015-01,Vodafone
550,08/01/2015 22:41,1.0,sms,2015-01,Vodafone
551,08/01/2015 22:52,1.0,sms,2015-01,Vodafone
552,08/01/2015 22:52,1.0,sms,2015-01,Vodafone
553,08/01/2015 23:06,1.0,sms,2015-01,Vodafone
554,08/01/2015 23:06,1.0,sms,2015-01,Vodafone
555,09/01/2015 06:58,34.429,data,2015-01,Tesco
556,09/01/2015 09:25,1.0,sms,2015-01,Meteor
557,09/01/2015 09:43,33.0,call,2015-01,Three
558,09/01/2015 10:07,4.0,call,2015-01,Vodafone
559,09/01/2015 17:32,57.0,call,2015-01,Vodafone
560,10/01/2015 06:58,34.429,data,2015-01,Tesco
561,10/01/2015 14:10,2.0,call,2015-01,Three
562,10/01/2015 14:36,6.0,call,2015-01,Vodafone
563,10/01/2015 14:44,398.0,call,2015-01,Vodafone
564,10/01/2015 15:58,412.0,call,2015-01,Meteor
565,10/01/2015 16:57,568.0,call,2015-01,Three
566,10/01/2015 21:16,1.0,sms,2015-01,Vodafone
567,10/01/2015 21:16,1.0,sms,2015-01,Vodafone
568,11/01/2015 06:58,34.429,data,2015-01,Tesco
569,11/01/2015 13:29,1.0,sms,2015-01,Vodafone
570,11/01/2015 13:54,201.0,call,2015-01,Three
571,12/01/2015 06:58,34.429,data,2015-01,Tesco
572,12/01/2015 12:01,18.0,call,2015-01,Meteor
573,12/01/2015 12:01,7.0,call,2015-01,Meteor
574,12/01/2015 18:23,4.0,call,2015-01,Three
575,12/01/2015 18:26,1.0,sms,2015-01,Vodafone
576,12/01/2015 18:26,1.0,sms,2015-01,Vodafone
577,13/01/2015 06:58,34.429,data,2015-02,Tesco
578,13/01/2015 15:04,503.0,call,2015-01,Three
579,13/01/2015 19:09,1.0,sms,2015-01,Three
580,13/01/2015 19:44,1.0,sms,2015-01,Three
581,13/01/2015 19:44,1.0,sms,2015-01,Three
582,13/01/2015 19:57,1.0,sms,2015-01,Vodafone
583,13/01/2015 19:57,1.0,sms,2015-01,Vodafone
584,13/01/2015 19:58,105.0,call,2015-01,Tesco
585,13/01/2015 20:00,466.0,call,2015-01,Tesco
586,14/01/2015 06:58,34.429,data,2015-02,Tesco
587,14/01/2015 17:15,13.0,call,2015-01,Tesco
588,14/01/2015 19:16,397.0,call,2015-01,Three
589,14/01/2015 20:47,36.0,call,2015-01,Three
590,14/01/2015 23:34,1.0,sms,2015-01,Vodafone
591,14/01/2015 23:34,1.0,sms,2015-01,Vodafone
592,14/01/2015 23:35,1.0,sms,2015-01,Three
593,14/01/2015 23:36,1.0,sms,2015-01,Three
594,15/01/2015 06:58,34.429,data,2015-02,Tesco
595,15/01/2015 10:36,28.0,call,2015-02,Three
596,15/01/2015 12:23,1.0,sms,2015-02,special
597,15/01/2015 17:22,168.0,call,2015-02,Tesco
598,16/01/2015 06:58,34.429,data,2015-02,Tesco
599,16/01/2015 09:45,1.0,call,2015-02,Meteor
600,16/01/2015 09:56,61.0,call,2015-02,Meteor
601,16/01/2015 10:17,14.0,call,2015-02,Three
602,16/01/2015 10:25,20.0,call,2015-02,Three
603,16/01/2015 17:46,411.0,call,2015-02,Tesco
604,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
605,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
606,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
607,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
608,16/01/2015 18:07,1.0,sms,2015-02,Three
609,16/01/2015 18:07,1.0,sms,2015-02,Three
610,17/01/2015 06:58,34.429,data,2015-02,Tesco
611,17/01/2015 18:50,78.0,call,2015-02,Three
612,17/01/2015 21:59,82.0,call,2015-02,Tesco
613,18/01/2015 06:58,34.429,data,2015-02,Tesco
614,18/01/2015 16:27,478.0,call,2015-02,Three
615,18/01/2015 17:04,700.0,call,2015-02,Tesco
616,19/01/2015 06:58,34.429,data,2015-02,Tesco
617,19/01/2015 12:44,1.0,sms,2015-02,Vodafone
618,19/01/2015 19:57,103.0,call,2015-02,Tesco
619,19/01/2015 20:08,53.0,call,2015-02,Tesco
620,19/01/2015 20:14,38.0,call,2015-02,Tesco
621,20/01/2015 06:58,34.429,data,2015-02,Tesco
622,20/01/2015 15:08,1.0,sms,2015-02,Vodafone
623,20/01/2015 19:49,1.0,sms,2015-02,Vodafone
624,20/01/2015 20:23,1.0,sms,2015-02,Vodafone
625,21/01/2015 06:58,34.429,data,2015-02,Tesco
626,21/01/2015 10:13,48.0,call,2015-02,Three
627,21/01/2015 14:36,93.0,call,2015-02,Tesco
628,21/01/2015 14:44,1.0,sms,2015-02,Vodafone
629,21/01/2015 15:56,27.0,call,2015-02,Tesco
630,21/01/2015 15:57,265.0,call,2015-02,Three
631,21/01/2015 18:04,777.0,call,2015-02,Tesco
632,21/01/2015 19:38,1090.0,call,2015-02,Meteor
633,21/01/2015 19:59,491.0,call,2015-02,Vodafone
634,22/01/2015 06:58,34.429,data,2015-02,Tesco
635,22/01/2015 18:59,41.0,call,2015-02,Tesco
636,22/01/2015 19:00,1107.0,call,2015-02,Vodafone
637,23/01/2015 06:58,34.429,data,2015-02,Tesco
638,23/01/2015 12:56,29.0,call,2015-02,Tesco
639,23/01/2015 14:32,200.0,call,2015-02,Tesco
640,23/01/2015 15:09,129.0,call,2015-02,Three
641,23/01/2015 15:22,1.0,sms,2015-02,Vodafone
642,23/01/2015 15:24,1.0,sms,2015-02,Vodafone
643,23/01/2015 15:37,1.0,sms,2015-02,Vodafone
644,23/01/2015 21:22,206.0,call,2015-02,Tesco
645,24/01/2015 06:58,34.429,data,2015-02,Tesco
646,25/01/2015 06:58,34.429,data,2015-02,Tesco
647,25/01/2015 09:16,4.0,call,2015-02,Vodafone
648,25/01/2015 16:55,1863.0,call,2015-02,Three
649,26/01/2015 06:58,34.429,data,2015-02,Tesco
650,26/01/2015 16:54,104.0,call,2015-02,Three
651,26/01/2015 17:15,501.0,call,2015-02,Three
652,27/01/2015 06:58,34.429,data,2015-02,Tesco
653,27/01/2015 09:36,37.0,call,2015-02,Three
654,27/01/2015 10:55,36.0,call,2015-02,Meteor
655,28/01/2015 06:58,34.429,data,2015-02,Tesco
656,28/01/2015 09:44,8.0,call,2015-02,Vodafone
657,28/01/2015 10:02,7.0,call,2015-02,Tesco
658,28/01/2015 15:53,272.0,call,2015-02,Tesco
659,29/01/2015 06:58,34.429,data,2015-02,Tesco
660,29/01/2015 11:35,1.0,sms,2015-02,Vodafone
661,29/01/2015 11:50,1.0,sms,2015-02,Vodafone
662,29/01/2015 17:11,255.0,call,2015-02,Tesco
663,29/01/2015 17:19,1.0,sms,2015-02,Vodafone
664,29/01/2015 17:58,362.0,call,2015-02,Three
665,29/01/2015 18:05,100.0,call,2015-02,Tesco
666,29/01/2015 19:27,74.0,call,2015-02,Tesco
667,30/01/2015 06:58,34.429,data,2015-02,Tesco
668,30/01/2015 19:43,33.0,call,2015-02,Tesco
669,30/01/2015 19:56,45.0,call,2015-02,Tesco
670,31/01/2015 06:58,34.429,data,2015-02,Tesco
671,31/01/2015 12:48,31.0,call,2015-02,Tesco
672,31/01/2015 13:14,7.0,call,2015-02,Vodafone
673,01/02/2015 06:58,34.429,data,2015-02,Tesco
674,01/02/2015 13:33,103.0,call,2015-02,Tesco
675,02/02/2015 06:58,34.429,data,2015-02,Tesco
676,02/02/2015 17:11,280.0,call,2015-02,Tesco
677,02/02/2015 17:16,183.0,call,2015-02,Tesco
678,02/02/2015 17:35,1.0,sms,2015-02,Tesco
679,02/02/2015 17:35,1.0,sms,2015-02,Tesco
680,02/02/2015 17:35,1.0,sms,2015-02,Three
681,02/02/2015 17:35,1.0,sms,2015-02,Three
682,02/02/2015 18:17,7.0,call,2015-02,Tesco
683,03/02/2015 06:58,34.429,data,2015-02,Tesco
684,03/02/2015 14:45,6.0,call,2015-02,Three
685,04/02/2015 06:58,34.429,data,2015-02,Tesco
686,04/02/2015 12:36,21.0,call,2015-02,Tesco
687,04/02/2015 14:52,227.0,call,2015-02,Tesco
688,04/02/2015 17:04,1.0,sms,2015-02,special
689,05/02/2015 06:58,34.429,data,2015-02,Tesco
690,05/02/2015 13:37,62.0,call,2015-02,Tesco
691,05/02/2015 13:38,91.0,call,2015-02,Tesco
692,06/02/2015 06:58,34.429,data,2015-02,Tesco
693,06/02/2015 10:36,24.0,call,2015-02,Tesco
694,06/02/2015 10:37,128.0,call,2015-02,Vodafone
695,06/02/2015 18:39,23.0,call,2015-02,Three
696,06/02/2015 18:41,51.0,call,2015-02,Three
697,07/02/2015 06:58,34.429,data,2015-02,Tesco
698,07/02/2015 09:48,1.0,sms,2015-02,Vodafone
699,07/02/2015 09:48,1.0,sms,2015-02,Vodafone
700,07/02/2015 10:03,119.0,call,2015-02,Vodafone
701,07/02/2015 11:13,1.0,sms,2015-02,Vodafone
702,07/02/2015 11:37,4.0,call,2015-02,Three
703,07/02/2015 15:04,1.0,sms,2015-02,Vodafone
704,07/02/2015 16:06,1.0,sms,2015-02,Three
705,07/02/2015 16:11,1.0,sms,2015-02,Three
706,07/02/2015 16:11,1.0,sms,2015-02,Three
707,07/02/2015 16:16,1.0,sms,2015-02,Three
708,07/02/2015 16:27,141.0,call,2015-02,Tesco
709,07/02/2015 17:33,795.0,call,2015-02,Three
710,07/02/2015 17:56,121.0,call,2015-02,Tesco
711,07/02/2015 18:23,2.0,call,2015-02,Three
712,07/02/2015 22:18,1.0,sms,2015-02,Three
713,07/02/2015 22:30,1.0,sms,2015-02,Three
714,07/02/2015 22:30,1.0,sms,2015-02,Three
715,08/02/2015 06:58,34.429,data,2015-02,Tesco
716,08/02/2015 20:54,80.0,call,2015-02,Tesco
717,09/02/2015 06:58,34.429,data,2015-02,Tesco
718,09/02/2015 09:08,653.0,call,2015-02,Three
719,09/02/2015 17:41,729.0,call,2015-02,Three
720,09/02/2015 17:54,89.0,call,2015-02,Three
721,09/02/2015 18:32,1.0,sms,2015-02,Vodafone
722,09/02/2015 22:54,1.0,sms,2015-02,Meteor
723,10/02/2015 00:24,1.0,sms,2015-02,Vodafone
724,10/02/2015 00:24,1.0,sms,2015-02,Vodafone
725,10/02/2015 06:58,34.429,data,2015-02,Tesco
726,10/02/2015 21:40,1.0,sms,2015-02,Vodafone
727,11/02/2015 06:58,34.429,data,2015-02,Tesco
728,12/02/2015 06:58,34.429,data,2015-02,Tesco
729,12/02/2015 20:15,69.0,call,2015-03,Tesco
730,12/02/2015 20:51,86.0,call,2015-03,Tesco
731,13/02/2015 06:58,34.429,data,2015-03,Tesco
732,13/02/2015 10:58,451.0,call,2015-03,Vodafone
733,13/02/2015 21:13,8.0,call,2015-03,Vodafone
734,14/02/2015 06:58,34.429,data,2015-03,Tesco
735,14/02/2015 15:40,106.0,call,2015-03,Three
736,14/02/2015 16:06,148.0,call,2015-03,Tesco
737,15/02/2015 06:58,34.429,data,2015-03,Tesco
738,15/02/2015 18:44,21.0,call,2015-03,Tesco
739,16/02/2015 06:58,34.429,data,2015-03,Tesco
740,17/02/2015 06:58,34.429,data,2015-03,Tesco
741,17/02/2015 15:59,24.0,call,2015-03,Meteor
742,17/02/2015 19:09,2328.0,call,2015-03,Three
743,18/02/2015 06:58,34.429,data,2015-03,Tesco
744,18/02/2015 18:49,165.0,call,2015-03,Tesco
745,18/02/2015 19:56,94.0,call,2015-03,Three
746,19/02/2015 06:58,34.429,data,2015-03,Tesco
747,19/02/2015 18:46,1.0,sms,2015-03,Vodafone
748,19/02/2015 22:00,1.0,sms,2015-03,Vodafone
749,19/02/2015 22:00,1.0,sms,2015-03,Vodafone
750,19/02/2015 22:00,1.0,sms,2015-03,Vodafone
751,20/02/2015 06:58,34.429,data,2015-03,Tesco
752,20/02/2015 13:45,68.0,call,2015-03,Vodafone
753,21/02/2015 06:58,34.429,data,2015-03,Tesco
754,22/02/2015 06:58,34.429,data,2015-03,Tesco
755,23/02/2015 06:58,34.429,data,2015-03,Tesco
756,23/02/2015 20:49,182.0,call,2015-03,Tesco
757,24/02/2015 06:58,34.429,data,2015-03,Tesco
758,24/02/2015 10:05,107.0,call,2015-03,Tesco
759,24/02/2015 13:32,1.0,sms,2015-03,Three
760,24/02/2015 13:32,1.0,sms,2015-03,Three
761,25/02/2015 06:58,34.429,data,2015-03,Tesco
762,25/02/2015 12:56,117.0,call,2015-03,Tesco
763,25/02/2015 12:58,129.0,call,2015-03,Vodafone
764,25/02/2015 13:15,356.0,call,2015-03,Three
765,25/02/2015 13:21,1.0,sms,2015-03,Tesco
766,25/02/2015 13:22,1.0,sms,2015-03,Tesco
767,25/02/2015 13:22,1.0,sms,2015-03,Tesco
768,25/02/2015 13:22,1.0,sms,2015-03,Tesco
769,25/02/2015 13:26,194.0,call,2015-03,Tesco
770,25/02/2015 13:46,229.0,call,2015-03,Tesco
771,25/02/2015 15:45,32.0,call,2015-03,Vodafone
772,26/02/2015 06:58,34.429,data,2015-03,Tesco
773,26/02/2015 16:38,570.0,call,2015-03,Vodafone
774,26/02/2015 22:34,29.0,call,2015-03,Tesco
775,27/02/2015 06:58,34.429,data,2015-03,Tesco
776,27/02/2015 13:50,27.0,call,2015-03,Three
777,27/02/2015 14:33,107.0,call,2015-03,Three
778,27/02/2015 14:36,128.0,call,2015-03,Vodafone
779,28/02/2015 06:58,34.429,data,2015-03,Tesco
780,28/02/2015 14:09,335.0,call,2015-03,Tesco
781,28/02/2015 14:57,49.0,call,2015-03,Meteor
782,28/02/2015 15:09,5.0,call,2015-03,Three
783,28/02/2015 15:49,305.0,call,2015-03,Tesco
784,28/02/2015 16:00,207.0,call,2015-03,Tesco
785,28/02/2015 17:13,11.0,call,2015-03,Tesco
786,28/02/2015 17:14,3.0,call,2015-03,Tesco
787,28/02/2015 17:17,33.0,call,2015-03,Tesco
788,28/02/2015 21:25,357.0,call,2015-03,Three
789,28/02/2015 21:55,1.0,sms,2015-03,Vodafone
790,28/02/2015 22:39,1.0,sms,2015-03,Three
791,01/03/2015 06:58,34.429,data,2015-03,Tesco
792,01/03/2015 12:19,9.0,call,2015-03,Meteor
793,02/03/2015 06:58,34.429,data,2015-03,Tesco
794,02/03/2015 09:19,1.0,sms,2015-03,Vodafone
795,02/03/2015 09:19,1.0,sms,2015-03,Vodafone
796,02/03/2015 09:23,1.0,sms,2015-03,Vodafone
797,02/03/2015 09:30,1.0,sms,2015-03,Vodafone
798,02/03/2015 09:30,1.0,sms,2015-03,Vodafone
799,02/03/2015 13:07,463.0,call,2015-03,Three
800,02/03/2015 14:53,2.0,call,2015-03,Tesco
801,02/03/2015 14:54,93.0,call,2015-03,Tesco
802,02/03/2015 17:35,192.0,call,2015-03,Meteor
803,02/03/2015 20:48,34.0,call,2015-03,Tesco
804,03/03/2015 06:58,34.429,data,2015-03,Tesco
805,03/03/2015 09:57,76.0,call,2015-03,Tesco
806,03/03/2015 09:59,355.0,call,2015-03,Three
807,03/03/2015 10:12,745.0,call,2015-03,Vodafone
808,03/03/2015 10:27,57.0,call,2015-03,Vodafone
809,03/03/2015 14:34,1325.0,call,2015-03,Vodafone
810,03/03/2015 18:36,768.0,call,2015-03,Three
811,04/03/2015 06:58,34.429,data,2015-03,Tesco
812,04/03/2015 07:02,1.0,sms,2015-03,Vodafone
813,04/03/2015 07:16,1.0,sms,2015-03,Vodafone
814,04/03/2015 10:30,1.0,sms,2015-03,Three
815,04/03/2015 10:30,1.0,sms,2015-03,Three
816,04/03/2015 12:29,10528.0,call,2015-03,Tesco
817,05/03/2015 06:58,34.429,data,2015-03,Tesco
818,06/03/2015 06:58,34.429,data,2015-03,Tesco
819,07/03/2015 06:58,34.429,data,2015-03,Tesco
820,08/03/2015 06:58,34.429,data,2015-03,Tesco
821,09/03/2015 06:58,34.429,data,2015-03,Tesco
822,10/03/2015 06:58,34.429,data,2015-03,Tesco
823,11/03/2015 06:58,34.429,data,2015-03,Tesco
824,12/03/2015 06:58,34.429,data,2015-03,Tesco
825,13/03/2015 00:38,1.0,sms,2015-03,world
826,13/03/2015 00:39,1.0,sms,2015-03,Vodafone
827,13/03/2015 06:58,34.429,data,2015-03,Tesco
828,14/03/2015 00:13,1.0,sms,2015-03,world
829,14/03/2015 00:16,1.0,sms,2015-03,world
