,index,date,duration,item,month,network
0,0,15/10/2014 06:58,34.429,data,2014-11,Tesco
1,1,15/10/2014 06:58,13.0,,2014-11,Vodafone
2,2,15/10/2014 14:46,23.0,call,2014-11,Meter
3,3,15/10/2014 14:48,4.0,call,2014-11,Tesco
4,4,15/10/2014 17:27,4.0,call,2014-11,Tescoss
5,5,15/10/2014 18:55,4.0,call,2014-11,Tesco
6,6,16/10/2014 06:58,34.429,data,2014-11,Tesco
9,9,16/10/2014 15:30,19.0,call,2014-11,Tesco
11,11,16/10/2014 22:18,,sms,2014-11,Meteor
12,12,16/10/2014 22:21,1.0,sms,2014-11,Meteor
13,13,17/10/2014 06:58,34.429,data,2014-11,Tesco
14,14,17/10/2014 10:53,1.0,sms,2014-11,Tescos
15,15,17/10/2014 11:19,1.0,sms,2014-11,Tesco
16,16,17/10/2014 11:20,1.0,sms,2014-11,Meteor
17,17,17/10/2014 17:22,1.0,sms,2014-11,Vodafone
18,18,17/10/2014 17:23,,sms,2014-11,Vodafone
19,19,17/10/2014 17:26,92.0,call,2014-11,Three
20,20,17/10/2014 17:29,4.0,call,2014-11,Vodafone
21,21,17/10/2014 17:30,375.0,call,2014-11,Tesco
22,22,17/10/2014 17:42,1.0,sms,2014-11,Vodafone
23,23,17/10/2014 17:44,1.0,sms,2014-11,Vodafone
24,24,17/10/2014 17:44,1.0,sms,2014-11,Vodafone
25,25,17/10/2014 17:44,1.0,sms,2014-11,Vodafone
26,26,18/10/2014 06:58,34.429,data,2014-11,Tesco
28,28,18/10/2014 12:06,4.0,call,2014-11,Vodafone
29,29,18/10/2014 12:06,3.0,call,2014-11,Vodafone
30,30,18/10/2014 13:08,101.0,call,2014-11,Vodafone
32,32,18/10/2014 14:01,96.0,call,2014-11,Tesco
33,33,18/10/2014 18:52,1.0,sms,2014-11,Vodafone
34,34,18/10/2014 20:44,384.0,call,2014-11,Three
35,35,18/10/2014 21:04,4.0,call,2014-11,Three
36,36,18/10/2014 21:06,1.0,sms,2014-11,Three
37,37,18/10/2014 21:23,1.0,sms,2014-11,Vodafone
38,38,18/10/2014 22:37,1.0,sms,2014-11,Three
39,39,19/10/2014 06:58,34.429,data,2014-11,Tesco
40,40,19/10/2014 14:47,53.0,call,2014-11,Three
41,41,19/10/2014 15:46,86.0,call,2014-11,Tesco
42,42,19/10/2014 16:21,23.0,call,2014-11,Three
43,43,19/10/2014 16:30,38.0,call,2014-11,Three
44,44,19/10/2014 20:25,428.0,call,2014-11,Three
45,45,20/10/2014 06:58,34.429,data,2014-11,Tesco
46,46,20/10/2014 09:43,69.0,call,2014-11,Tesco
47,47,20/10/2014 09:43,18.0,call,2014-11,Tesco
48,48,20/10/2014 13:55,3.0,call,2014-11,Vodafone
49,49,20/10/2014 13:56,6.0,call,2014-11,Tesco
50,50,20/10/2014 18:14,5.0,call,2014-11,Tesco
51,51,20/10/2014 18:24,131.0,call,2014-11,Vodafone
52,52,20/10/2014 19:59,1.0,sms,2014-11,Vodafone
53,53,20/10/2014 20:16,1.0,sms,2014-11,Vodafone
54,54,21/10/2014 06:58,34.429,data,2014-11,Tesco
55,55,21/10/2014 16:17,550.0,call,2014-11,Three
56,56,22/10/2014 06:58,34.429,data,2014-11,Tesco
57,57,22/10/2014 12:04,7.0,call,2014-11,Three
58,58,23/10/2014 06:58,34.429,data,2014-11,Tesco
60,60,23/10/2014 09:45,281.0,call,2014-11,Meteor
61,61,23/10/2014 10:46,1.0,sms,2014-11,Tesco
62,62,23/10/2014 10:54,1.0,sms,2014-11,Vodafone
63,63,23/10/2014 11:17,1.0,sms,2014-11,Vodafone
64,64,23/10/2014 11:25,24.0,call,2014-11,Vodafone
65,65,23/10/2014 17:48,263.0,call,2014-11,Meteor
66,66,24/10/2014 06:58,34.429,data,2014-11,Tesco
67,67,24/10/2014 13:35,1.0,sms,2014-11,Vodafone
68,68,24/10/2014 13:39,1.0,sms,2014-11,Vodafone
69,69,24/10/2014 13:39,1.0,sms,2014-11,Vodafone
70,70,24/10/2014 13:47,1.0,sms,2014-11,Vodafone
71,71,24/10/2014 13:48,1.0,sms,2014-11,Vodafone
72,72,24/10/2014 13:50,1.0,sms,2014-11,Vodafone
73,73,24/10/2014 13:57,1.0,sms,2014-11,Vodafone
74,74,24/10/2014 13:57,1.0,sms,2014-11,Vodafone
75,75,24/10/2014 14:20,1.0,sms,2014-11,Three
76,76,24/10/2014 14:27,1.0,sms,2014-11,Vodafone
77,77,24/10/2014 18:29,1.0,sms,2014-11,Vodafone
78,78,24/10/2014 18:33,387.0,call,2014-11,Tesco
79,79,24/10/2014 18:40,1.0,sms,2014-11,Vodafone
80,80,25/10/2014 06:58,34.429,data,2014-11,Tesco
81,81,26/10/2014 06:58,34.429,data,2014-11,Tesco
82,82,26/10/2014 14:51,4.0,call,2014-11,Three
84,84,26/10/2014 21:22,28.0,call,2014-11,Meteor
85,85,26/10/2014 21:38,62.0,call,2014-11,Three
86,86,27/10/2014 01:45,3.0,call,2014-11,Tesco
87,87,27/10/2014 06:58,34.429,data,2014-11,Tesco
88,88,27/10/2014 11:03,146.0,call,2014-11,Three
89,89,27/10/2014 16:30,48.0,call,2014-11,Three
91,91,27/10/2014 19:55,25.0,call,2014-11,Three
92,92,28/10/2014 06:58,34.429,data,2014-11,Tesco
94,94,28/10/2014 20:44,206.0,call,2014-11,Tesco
95,95,29/10/2014 06:58,34.429,data,2014-11,Tesco
96,96,29/10/2014 12:56,442.0,call,2014-11,Vodafone
97,97,30/10/2014 06:58,34.429,data,2014-11,Tesco
98,98,30/10/2014 14:31,463.0,call,2014-11,Vodafone
99,99,30/10/2014 19:48,4.0,call,2014-11,Vodafone
100,100,30/10/2014 20:02,4.0,call,2014-11,Meteor
101,101,31/10/2014 06:58,34.429,data,2014-11,Tesco
102,102,31/10/2014 07:46,1.0,sms,2014-11,Vodafone
103,103,31/10/2014 08:00,1.0,sms,2014-11,Vodafone
104,104,31/10/2014 13:26,5.0,call,2014-11,Three
106,106,31/10/2014 14:10,43.0,call,2014-11,Three
107,107,31/10/2014 18:29,1.0,sms,2014-11,Three
108,108,31/10/2014 18:29,1.0,sms,2014-11,Three
109,109,31/10/2014 18:30,483.0,call,2014-11,Meteor
110,110,31/10/2014 18:39,3.0,call,2014-11,Tesco
111,111,01/11/2014 06:58,34.429,data,2014-11,Tesco
113,113,01/11/2014 17:54,4.0,call,2014-11,Tesco
114,114,02/11/2014 06:58,34.429,data,2014-11,Tesco
115,115,02/11/2014 14:34,459.0,call,2014-11,Three
118,118,02/11/2014 21:42,169.0,call,2014-11,Meteor
119,119,02/11/2014 22:55,8.0,call,2014-11,Meteor
120,120,03/11/2014 06:58,34.429,data,2014-11,Tesco
121,121,03/11/2014 08:40,1.0,sms,2014-11,special
122,122,03/11/2014 10:30,135.0,call,2014-11,Three
123,123,03/11/2014 10:37,7.0,call,2014-11,Vodafone
124,124,03/11/2014 10:47,37.0,call,2014-11,Vodafone
125,125,03/11/2014 14:04,1.0,sms,2014-11,Vodafone
126,126,03/11/2014 15:27,5.0,call,2014-11,Three
127,127,03/11/2014 16:07,123.0,call,2014-11,Tesco
128,128,03/11/2014 16:10,4.0,call,2014-11,Tesco
129,129,03/11/2014 17:03,90.0,call,2014-11,Vodafone
130,130,03/11/2014 22:36,3.0,call,2014-11,Tesco
131,131,04/11/2014 06:58,34.429,data,2014-11,Tesco
132,132,04/11/2014 11:58,1.0,sms,2014-11,Vodafone
133,133,04/11/2014 11:58,1.0,sms,2014-11,Vodafone
134,134,04/11/2014 13:12,1.0,sms,2014-11,Three
135,135,04/11/2014 14:05,1.0,sms,2014-11,Three
136,136,04/11/2014 14:26,1.0,call,2014-11,Tesco
137,137,04/11/2014 14:26,98.0,call,2014-11,Tesco
138,138,04/11/2014 16:13,1.0,sms,2014-11,Three
139,139,04/11/2014 16:19,8.0,call,2014-11,Meteor
140,140,04/11/2014 16:22,9.0,call,2014-11,Meteor
141,141,04/11/2014 16:24,4.0,call,2014-11,Meteor
142,142,04/11/2014 16:34,1.0,sms,2014-11,Three
143,143,04/11/2014 16:39,1.0,sms,2014-11,Meteor
144,144,04/11/2014 16:41,1.0,sms,2014-11,Meteor
145,145,04/11/2014 16:45,1.0,sms,2014-11,Three
146,146,04/11/2014 18:26,4.0,call,2014-11,Tesco
147,147,04/11/2014 20:15,11.0,call,2014-11,Three
148,148,04/11/2014 20:15,1.0,sms,2014-11,Meteor
149,149,04/11/2014 20:15,1.0,sms,2014-11,Meteor
150,150,04/11/2014 20:16,166.0,call,2014-11,Meteor
151,151,05/11/2014 06:58,34.429,data,2014-11,Tesco
152,152,05/11/2014 10:59,55.0,call,2014-11,Three
153,153,05/11/2014 11:30,1.0,sms,2014-11,Vodafone
154,154,05/11/2014 11:43,1.0,sms,2014-11,Vodafone
155,155,05/11/2014 12:43,1.0,sms,2014-11,Vodafone
156,156,05/11/2014 19:35,29.0,call,2014-11,Vodafone
157,157,06/11/2014 01:02,1.0,sms,2014-11,Vodafone
158,158,06/11/2014 01:02,1.0,sms,2014-11,Vodafone
159,159,06/11/2014 06:58,34.429,data,2014-11,Tesco
160,160,06/11/2014 09:04,1.0,sms,2014-11,Vodafone
161,161,06/11/2014 09:05,1.0,sms,2014-11,Vodafone
162,162,06/11/2014 09:47,150.0,call,2014-11,Vodafone
163,163,06/11/2014 09:50,89.0,call,2014-11,Three
164,164,06/11/2014 09:52,75.0,call,2014-11,Meteor
165,165,06/11/2014 09:54,5.0,call,2014-11,Three
166,166,06/11/2014 11:47,8.0,call,2014-11,Vodafone
167,167,06/11/2014 14:52,1.0,sms,2014-11,Vodafone
168,168,06/11/2014 18:02,279.0,call,2014-11,Tesco
169,169,06/11/2014 18:07,452.0,call,2014-11,Vodafone
170,170,07/11/2014 06:58,34.429,data,2014-11,Tesco
172,172,07/11/2014 17:51,218.0,call,2014-11,Three
173,173,07/11/2014 21:04,1.0,sms,2014-11,Vodafone
174,174,07/11/2014 21:10,1.0,sms,2014-11,Vodafone
175,175,07/11/2014 21:12,1.0,sms,2014-11,Vodafone
176,176,07/11/2014 21:12,1.0,sms,2014-11,Vodafone
177,177,07/11/2014 21:19,1.0,sms,2014-11,Vodafone
178,178,07/11/2014 21:25,1.0,sms,2014-11,Vodafone
179,179,07/11/2014 21:31,1.0,sms,2014-11,Vodafone
180,180,07/11/2014 21:31,1.0,sms,2014-11,Vodafone
181,181,07/11/2014 22:04,1.0,sms,2014-11,Vodafone
182,182,08/11/2014 06:58,34.429,data,2014-11,Tesco
183,183,08/11/2014 16:33,41.0,call,2014-11,Three
184,184,08/11/2014 18:18,6.0,call,2014-11,Tesco
185,185,09/11/2014 01:41,1.0,sms,2014-11,Three
186,186,09/11/2014 01:49,1.0,sms,2014-11,Three
187,187,09/11/2014 01:50,1.0,sms,2014-11,Three
188,188,09/11/2014 02:04,1.0,sms,2014-11,Three
189,189,09/11/2014 06:58,34.429,data,2014-11,Tesco
190,190,09/11/2014 19:21,14.0,call,2014-11,Tesco
191,191,09/11/2014 22:09,3.0,call,2014-11,Three
192,192,10/11/2014 06:58,34.429,data,2014-11,Tesco
193,193,10/11/2014 09:29,178.0,call,2014-11,Vodafone
194,194,10/11/2014 11:36,412.0,call,2014-11,Three
195,195,10/11/2014 14:59,13.0,call,2014-11,Three
196,196,10/11/2014 15:15,459.0,call,2014-11,Three
197,197,10/11/2014 18:19,1.0,sms,2014-11,Three
198,198,10/11/2014 18:34,1.0,sms,2014-11,Three
199,199,11/11/2014 06:58,34.429,data,2014-11,Tesco
200,200,11/11/2014 09:28,3.0,call,2014-11,Vodafone
201,201,11/11/2014 11:32,3.0,call,2014-11,Vodafone
202,202,11/11/2014 11:37,1.0,sms,2014-11,Three
203,203,11/11/2014 12:39,36.0,call,2014-11,Three
204,204,11/11/2014 14:13,1.0,sms,2014-11,Meteor
205,205,11/11/2014 14:20,1.0,sms,2014-11,Meteor
206,206,11/11/2014 14:41,1.0,sms,2014-11,Meteor
207,207,11/11/2014 19:56,1.0,sms,2014-11,Three
208,208,12/11/2014 06:58,34.429,data,2014-11,Tesco
209,209,12/11/2014 10:48,1.0,sms,2014-11,Vodafone
210,210,12/11/2014 10:48,1.0,sms,2014-11,Three
211,211,12/11/2014 10:48,1.0,sms,2014-11,Vodafone
212,212,12/11/2014 10:49,1.0,sms,2014-11,Three
213,213,12/11/2014 12:04,1.0,sms,2014-11,Three
214,214,12/11/2014 13:49,1.0,sms,2014-11,Vodafone
215,215,12/11/2014 16:16,1.0,sms,2014-11,Vodafone
216,216,12/11/2014 16:19,4.0,call,2014-11,Tesco
217,217,12/11/2014 16:42,1.0,sms,2014-11,Vodafone
218,218,12/11/2014 16:42,1.0,sms,2014-11,Vodafone
219,219,12/11/2014 17:14,1.0,sms,2014-11,Vodafone
220,220,12/11/2014 17:14,1.0,sms,2014-11,Vodafone
221,221,12/11/2014 17:49,1.0,sms,2014-11,Three
222,222,12/11/2014 17:56,145.0,call,2014-11,Three
224,224,12/11/2014 19:01,7.0,call,2014-11,Vodafone
225,225,12/11/2014 19:18,1.0,sms,2014-11,Three
226,226,12/11/2014 19:18,1.0,sms,2014-11,Three
227,227,12/11/2014 19:20,1.0,sms,2014-11,Vodafone
228,228,13/11/2014 06:58,34.429,data,2014-12,Tesco
229,229,13/11/2014 22:30,1.0,sms,2014-11,Three
230,230,13/11/2014 22:31,1.0,sms,2014-11,Vodafone
231,231,14/11/2014 06:58,34.429,data,2014-12,Tesco
232,232,14/11/2014 17:24,124.0,call,2014-12,Tesco
233,233,14/11/2014 17:28,1.0,sms,2014-12,Vodafone
234,234,15/11/2014 06:58,34.429,data,2014-12,Tesco
235,235,16/11/2014 06:58,34.429,data,2014-12,Tesco
236,236,16/11/2014 14:05,4.0,call,2014-12,Vodafone
237,237,17/11/2014 06:58,34.429,data,2014-12,Tesco
238,238,18/11/2014 06:58,34.429,data,2014-12,Tesco
239,239,18/11/2014 08:22,1.0,sms,2014-12,Vodafone
240,240,18/11/2014 08:29,1.0,sms,2014-12,Vodafone
241,241,18/11/2014 08:29,1.0,sms,2014-12,Vodafone
242,242,18/11/2014 08:33,1.0,sms,2014-12,Vodafone
243,243,18/11/2014 08:34,1.0,sms,2014-12,Vodafone
244,244,18/11/2014 08:34,1.0,sms,2014-12,Vodafone
245,245,18/11/2014 08:39,1.0,sms,2014-12,Vodafone
246,246,18/11/2014 08:42,1.0,sms,2014-12,Vodafone
247,247,18/11/2014 08:45,1.0,sms,2014-12,Vodafone
248,248,18/11/2014 09:35,1.0,sms,2014-12,Vodafone
249,249,19/11/2014 06:58,34.429,data,2014-12,Tesco
250,250,19/11/2014 14:05,128.0,call,2014-12,Tesco
251,251,19/11/2014 14:11,249.0,call,2014-12,Meteor
253,253,19/11/2014 22:48,1.0,sms,2014-12,Vodafone
254,254,20/11/2014 06:58,34.429,data,2014-12,Tesco
255,255,20/11/2014 14:57,71.0,call,2014-12,Tesco
256,256,20/11/2014 14:59,56.0,call,2014-12,Three
257,257,20/11/2014 16:22,1.0,sms,2014-12,Meteor
258,258,20/11/2014 19:08,9.0,call,2014-12,Three
259,259,20/11/2014 21:03,3.0,call,2014-12,Three
260,260,20/11/2014 21:03,3.0,call,2014-12,Three
261,261,21/11/2014 00:17,17.0,call,2014-12,Tesco
262,262,21/11/2014 01:13,1.0,sms,2014-12,Vodafone
263,263,21/11/2014 06:58,34.429,data,2014-12,Tesco
264,264,21/11/2014 10:29,1.0,sms,2014-12,Meteor
265,265,21/11/2014 10:29,1.0,sms,2014-12,Meteor
266,266,21/11/2014 10:30,1.0,sms,2014-12,Meteor
267,267,21/11/2014 11:29,8.0,call,2014-12,Tesco
269,269,21/11/2014 11:49,11.0,call,2014-12,Tesco
270,270,21/11/2014 11:50,34.0,call,2014-12,Three
271,271,21/11/2014 11:50,8.0,call,2014-12,Three
272,272,21/11/2014 13:31,600.0,call,2014-12,Tesco
273,273,21/11/2014 18:07,244.0,call,2014-12,Meteor
274,274,22/11/2014 02:10,186.0,call,2014-12,Tesco
275,275,22/11/2014 06:58,34.429,data,2014-12,Tesco
276,276,22/11/2014 12:02,75.0,call,2014-12,Meteor
277,277,22/11/2014 12:10,90.0,call,2014-12,Vodafone
278,278,22/11/2014 14:30,13.0,call,2014-12,Vodafone
279,279,22/11/2014 14:33,20.0,call,2014-12,Vodafone
280,280,22/11/2014 14:34,2.0,call,2014-12,Vodafone
281,281,23/11/2014 06:58,34.429,data,2014-12,Tesco
282,282,23/11/2014 13:24,208.0,call,2014-12,Three
283,283,23/11/2014 16:10,107.0,call,2014-12,Three
284,284,23/11/2014 17:36,55.0,call,2014-12,Three
285,285,23/11/2014 17:53,5.0,call,2014-12,Three
286,286,23/11/2014 17:53,20.0,call,2014-12,Three
287,287,23/11/2014 17:54,2.0,call,2014-12,Three
288,288,24/11/2014 06:58,34.429,data,2014-12,Tesco
289,289,24/11/2014 09:40,1.0,sms,2014-12,Three
290,290,24/11/2014 12:24,4.0,call,2014-12,Meteor
291,291,25/11/2014 06:58,34.429,data,2014-12,Tesco
292,292,25/11/2014 11:25,21.0,call,2014-12,Vodafone
293,293,25/11/2014 16:09,1.0,sms,2014-12,Meteor
294,294,25/11/2014 16:19,1.0,sms,2014-12,Meteor
295,295,25/11/2014 17:10,114.0,call,2014-12,Meteor
296,296,25/11/2014 18:06,1.0,sms,2014-12,Meteor
297,297,25/11/2014 18:18,81.0,call,2014-12,Meteor
298,298,25/11/2014 18:47,174.0,call,2014-12,Tesco
299,299,25/11/2014 19:10,71.0,call,2014-12,Tesco
300,300,25/11/2014 19:20,40.0,call,2014-12,Tesco
301,301,25/11/2014 19:21,29.0,call,2014-12,Tesco
302,302,25/11/2014 19:25,37.0,call,2014-12,Tesco
303,303,25/11/2014 19:26,63.0,call,2014-12,Tesco
304,304,25/11/2014 20:39,1.0,sms,2014-12,Three
305,305,26/11/2014 06:58,34.429,data,2014-12,Tesco
306,306,26/11/2014 07:03,14.0,call,2014-12,Meteor
307,307,26/11/2014 07:15,1.0,sms,2014-12,Vodafone
308,308,26/11/2014 07:57,1.0,sms,2014-12,Vodafone
309,309,26/11/2014 07:59,4.0,call,2014-12,Three
310,310,26/11/2014 08:00,1.0,sms,2014-12,Vodafone
311,311,26/11/2014 08:13,10.0,call,2014-12,Three
312,312,26/11/2014 08:16,3.0,call,2014-12,Three
313,313,26/11/2014 08:26,3.0,call,2014-12,Three
314,314,26/11/2014 08:27,3.0,call,2014-12,Three
315,315,26/11/2014 09:01,1.0,sms,2014-12,Meteor
316,316,26/11/2014 11:53,1.0,sms,2014-12,Meteor
317,317,26/11/2014 11:54,1.0,sms,2014-12,Meteor
318,318,26/11/2014 11:54,1.0,sms,2014-12,Meteor
319,319,26/11/2014 11:56,1.0,sms,2014-12,Meteor
320,320,26/11/2014 17:48,3.0,call,2014-12,Three
321,321,27/11/2014 06:58,34.429,data,2014-12,Tesco
323,323,27/11/2014 18:38,1.0,sms,2014-12,Three
324,324,28/11/2014 06:58,34.429,data,2014-12,Tesco
325,325,28/11/2014 13:05,1.0,sms,2014-12,Three
326,326,28/11/2014 13:12,1.0,sms,2014-12,Three
327,327,28/11/2014 19:03,143.0,call,2014-12,Tesco
328,328,29/11/2014 06:58,34.429,data,2014-12,Tesco
329,329,29/11/2014 14:44,151.0,call,2014-12,Three
330,330,30/11/2014 06:58,34.429,data,2014-12,Tesco
331,331,30/11/2014 11:45,1.0,sms,2014-12,Three
332,332,30/11/2014 11:48,1.0,sms,2014-12,Three
333,333,30/11/2014 11:48,1.0,sms,2014-12,Three
334,334,30/11/2014 12:06,1.0,sms,2014-12,Three
335,335,30/11/2014 14:24,1.0,sms,2014-12,Three
336,336,30/11/2014 14:44,1.0,sms,2014-12,Three
337,337,30/11/2014 14:51,4.0,call,2014-12,Three
338,338,01/12/2014 06:58,34.429,data,2014-12,Tesco
339,339,01/12/2014 12:51,1.0,sms,2014-12,Three
340,340,01/12/2014 12:59,1.0,sms,2014-12,Three
341,341,02/12/2014 06:58,34.429,data,2014-12,Tesco
342,342,02/12/2014 11:40,526.0,call,2014-12,Meteor
343,343,03/12/2014 06:58,34.429,data,2014-12,Tesco
345,345,03/12/2014 18:10,383.0,call,2014-12,Tesco
346,346,04/12/2014 06:58,34.429,data,2014-12,Tesco
347,347,04/12/2014 13:52,6.0,call,2014-12,Vodafone
348,348,04/12/2014 15:34,37.0,call,2014-12,Three
349,349,04/12/2014 16:02,15.0,call,2014-12,Meteor
350,350,04/12/2014 23:41,71.0,call,2014-12,Tesco
351,351,05/12/2014 06:58,34.429,data,2014-12,Tesco
352,352,05/12/2014 16:49,465.0,call,2014-12,Tesco
353,353,05/12/2014 18:17,153.0,call,2014-12,Tesco
355,355,06/12/2014 06:58,34.429,data,2014-12,Tesco
356,356,06/12/2014 11:33,442.0,call,2014-12,Meteor
357,357,06/12/2014 18:25,1.0,sms,2014-12,Vodafone
358,358,06/12/2014 18:26,1.0,sms,2014-12,Tesco
359,359,06/12/2014 18:26,1.0,sms,2014-12,Vodafone
360,360,06/12/2014 18:27,1.0,sms,2014-12,world
361,361,06/12/2014 18:28,1.0,sms,2014-12,world
362,362,06/12/2014 19:40,191.0,call,2014-12,Meteor
363,363,07/12/2014 06:58,34.429,data,2014-12,Tesco
364,364,07/12/2014 13:03,99.0,call,2014-12,Tesco
365,365,07/12/2014 13:45,428.0,call,2014-12,Three
366,366,07/12/2014 14:39,3.0,call,2014-12,Three
368,368,07/12/2014 20:36,33.0,call,2014-12,Tesco
369,369,07/12/2014 20:37,120.0,call,2014-12,Three
370,370,07/12/2014 23:22,1.0,sms,2014-12,world
371,371,07/12/2014 23:22,1.0,sms,2014-12,world
372,372,08/12/2014 06:58,34.429,data,2014-12,Tesco
373,373,08/12/2014 17:38,55.0,call,2014-12,Meteor
374,374,09/12/2014 06:58,34.429,data,2014-12,Tesco
375,375,09/12/2014 18:32,28.0,call,2014-12,Tesco
376,376,10/12/2014 06:58,34.429,data,2014-12,Tesco
377,377,11/12/2014 06:58,34.429,data,2014-12,Tesco
378,378,12/12/2014 06:58,34.429,data,2014-12,Tesco
379,379,12/12/2014 11:00,112.0,call,2014-12,Vodafone
380,380,12/12/2014 18:14,52.0,call,2014-12,Vodafone
381,381,13/12/2014 06:58,34.429,data,2015-01,Tesco
382,382,13/12/2014 14:56,223.0,call,2014-12,Three
383,383,14/12/2014 02:05,14.0,call,2014-12,Tesco
384,384,14/12/2014 02:07,8.0,call,2014-12,Tesco
385,385,14/12/2014 02:09,74.0,call,2014-12,Tesco
386,386,14/12/2014 06:58,34.429,data,2015-01,Tesco
387,387,14/12/2014 15:28,59.0,call,2014-12,Tesco
388,388,14/12/2014 19:54,25.0,call,2014-12,Three
389,389,15/12/2014 06:58,34.429,data,2015-01,Tesco
390,390,15/12/2014 19:56,1.0,sms,2015-01,Three
391,391,15/12/2014 19:58,1.0,sms,2015-01,Three
392,392,15/12/2014 20:03,4.0,call,2015-01,Three
393,393,15/12/2014 20:10,1.0,sms,2015-01,Vodafone
394,394,15/12/2014 20:10,1.0,sms,2015-01,Three
395,395,15/12/2014 23:12,1.0,sms,2015-01,Three
396,396,16/12/2014 06:58,34.429,data,2015-01,Tesco
397,397,17/12/2014 06:58,34.429,data,2015-01,Tesco
399,399,17/12/2014 23:26,1.0,sms,2015-01,Vodafone
400,400,18/12/2014 06:58,34.429,data,2015-01,Tesco
401,401,18/12/2014 12:36,61.0,call,2015-01,Three
402,402,18/12/2014 15:46,268.0,call,2015-01,Meteor
403,403,18/12/2014 15:57,192.0,call,2015-01,Meteor
404,404,18/12/2014 16:10,14.0,call,2015-01,Meteor
405,405,18/12/2014 17:54,17.0,call,2015-01,Three
406,406,18/12/2014 19:05,46.0,call,2015-01,Tesco
407,407,18/12/2014 21:58,4.0,call,2015-01,Meteor
408,408,18/12/2014 21:59,4.0,call,2015-01,Meteor
409,409,19/12/2014 06:58,34.429,data,2015-01,Tesco
410,410,19/12/2014 08:57,1.0,sms,2015-01,Vodafone
411,411,19/12/2014 10:14,41.0,call,2015-01,Three
412,412,19/12/2014 12:40,3.0,call,2015-01,Three
413,413,19/12/2014 12:41,217.0,call,2015-01,Tesco
414,414,19/12/2014 12:41,18.0,call,2015-01,Three
415,415,19/12/2014 14:48,58.0,call,2015-01,Meteor
416,416,19/12/2014 16:49,48.0,call,2015-01,Tesco
417,417,19/12/2014 16:51,543.0,call,2015-01,Tesco
418,418,19/12/2014 17:00,131.0,call,2015-01,Three
