,index,date,duration,item,month,network
419,419,19/12/2014 18:44,1.0,sms,2015-01,Vodafone
420,420,20/12/2014 06:58,34.429,data,2015-01,Tesco
421,421,20/12/2014 14:39,1.0,sms,2015-01,Tesco
422,422,20/12/2014 15:20,1.0,sms,2015-01,Tesco
423,423,20/12/2014 15:53,553.0,call,2015-01,Meteor
424,424,20/12/2014 16:09,1.0,sms,2015-01,Tesco
425,425,21/12/2014 00:05,54.0,call,2015-01,Meteor
426,426,21/12/2014 06:58,34.429,data,2015-01,Tesco
427,427,22/12/2014 06:58,34.429,data,2015-01,Tesco
428,428,22/12/2014 10:42,489.0,call,2015-01,Tesco
429,429,22/12/2014 11:22,1.0,sms,2015-01,Vodafone
430,430,22/12/2014 11:22,1.0,sms,2015-01,Meteor
431,431,22/12/2014 13:33,46.0,call,2015-01,Vodafone
432,432,22/12/2014 14:09,1.0,sms,2015-01,Vodafone
433,433,22/12/2014 14:15,47.0,call,2015-01,Vodafone
434,434,22/12/2014 18:03,1.0,sms,2015-01,Vodafone
435,435,22/12/2014 18:03,1.0,sms,2015-01,Vodafone
436,436,22/12/2014 18:03,1.0,sms,2015-01,Vodafone
437,437,22/12/2014 19:10,1.0,sms,2015-01,Vodafone
438,438,22/12/2014 19:12,566.0,call,2015-01,Tesco
439,439,22/12/2014 19:35,1.0,sms,2015-01,Meteor
440,440,22/12/2014 19:36,1.0,sms,2015-01,Meteor
442,442,23/12/2014 00:57,55.0,call,2015-01,Tesco
443,443,23/12/2014 06:58,34.429,data,2015-01,Tesco
444,444,23/12/2014 09:17,145.0,call,2015-01,Tesco
445,445,23/12/2014 11:03,40.0,call,2015-01,Tesco
446,446,23/12/2014 12:49,449.0,call,2015-01,Three
447,447,23/12/2014 15:39,1.0,sms,2015-01,Vodafone
448,448,23/12/2014 15:40,37.0,call,2015-01,Tesco
449,449,23/12/2014 15:43,1.0,sms,2015-01,Vodafone
450,450,23/12/2014 19:45,39.0,call,2015-01,Tesco
451,451,23/12/2014 20:02,28.0,call,2015-01,Tesco
452,452,23/12/2014 21:06,1.0,sms,2015-01,Vodafone
453,453,24/12/2014 06:58,34.429,data,2015-01,Tesco
454,454,24/12/2014 13:22,4.0,call,2015-01,Three
455,455,24/12/2014 13:29,234.0,call,2015-01,Tesco
456,456,24/12/2014 13:56,165.0,call,2015-01,Three
457,457,24/12/2014 13:56,3.0,call,2015-01,Three
458,458,24/12/2014 17:06,1.0,sms,2015-01,Vodafone
459,459,24/12/2014 17:07,37.0,call,2015-01,Vodafone
460,460,24/12/2014 18:44,5.0,call,2015-01,Meteor
461,461,24/12/2014 20:44,4.0,call,2015-01,Meteor
462,462,24/12/2014 23:34,1.0,sms,2015-01,Three
463,463,25/12/2014 06:58,34.429,data,2015-01,Tesco
464,464,25/12/2014 12:27,1.0,sms,2015-01,Vodafone
465,465,26/12/2014 06:58,34.429,data,2015-01,Tesco
466,466,26/12/2014 11:09,101.0,call,2015-01,Tesco
467,467,26/12/2014 11:48,1.0,sms,2015-01,Vodafone
468,468,27/12/2014 06:58,34.429,data,2015-01,Tesco
469,469,27/12/2014 22:30,1.0,sms,2015-01,Meteor
470,470,27/12/2014 22:30,1.0,sms,2015-01,Meteor
471,471,27/12/2014 22:30,1.0,sms,2015-01,Meteor
472,472,27/12/2014 22:30,1.0,sms,2015-01,Meteor
473,473,28/12/2014 06:58,34.429,data,2015-01,Tesco
474,474,29/12/2014 06:58,34.429,data,2015-01,Tesco
475,475,29/12/2014 12:09,368.0,call,2015-01,Tesco
476,476,30/12/2014 06:58,34.429,data,2015-01,Tesco
477,477,30/12/2014 11:57,1.0,sms,2015-01,Three
478,478,30/12/2014 11:57,1.0,sms,2015-01,Three
479,479,30/12/2014 12:01,1.0,sms,2015-01,Three
480,480,30/12/2014 12:01,1.0,sms,2015-01,Three
481,481,30/12/2014 12:02,1.0,sms,2015-01,Three
482,482,30/12/2014 12:03,1.0,sms,2015-01,Three
483,483,30/12/2014 12:04,1.0,sms,2015-01,Three
484,484,30/12/2014 12:04,1.0,sms,2015-01,Three
485,485,30/12/2014 12:05,1.0,sms,2015-01,Three
486,486,30/12/2014 12:05,1.0,sms,2015-01,Three
487,487,30/12/2014 12:05,1.0,sms,2015-01,Three
488,488,30/12/2014 12:05,1.0,sms,2015-01,Three
489,489,30/12/2014 12:06,1.0,sms,2015-01,Three
490,490,30/12/2014 12:10,1.0,sms,2015-01,Three
491,491,30/12/2014 12:10,1.0,sms,2015-01,Three
492,492,30/12/2014 12:10,1.0,sms,2015-01,Three
493,493,30/12/2014 12:13,1.0,sms,2015-01,Three
494,494,30/12/2014 12:14,1.0,sms,2015-01,Three
495,495,30/12/2014 12:14,1.0,sms,2015-01,Three
496,496,31/12/2014 06:58,34.429,data,2015-01,Tesco
497,497,31/12/2014 13:00,5.0,call,2015-01,Meteor
498,498,31/12/2014 13:03,358.0,call,2015-01,Meteor
499,499,31/12/2014 13:49,526.0,call,2015-01,Tesco
500,500,31/12/2014 23:05,1.0,sms,2015-01,Vodafone
501,501,31/12/2014 23:37,1.0,sms,2015-01,Vodafone
502,502,31/12/2014 23:37,1.0,sms,2015-01,Vodafone
503,503,31/12/2014 23:37,1.0,sms,2015-01,Vodafone
504,504,01/01/2015 06:58,34.429,data,2015-01,Tesco
505,505,02/01/2015 06:58,34.429,data,2015-01,Tesco
507,507,02/01/2015 23:26,1.0,sms,2015-01,Meteor
508,508,02/01/2015 23:28,1.0,sms,2015-01,Meteor
509,509,03/01/2015 06:58,34.429,data,2015-01,Tesco
510,510,03/01/2015 12:01,158.0,call,2015-01,Vodafone
511,511,04/01/2015 00:57,104.0,call,2015-01,Three
512,512,04/01/2015 06:58,34.429,data,2015-01,Tesco
513,513,04/01/2015 14:20,3.0,call,2015-01,Vodafone
514,514,04/01/2015 14:31,6.0,call,2015-01,Vodafone
515,515,04/01/2015 14:32,41.0,call,2015-01,Vodafone
516,516,05/01/2015 06:58,34.429,data,2015-01,Tesco
517,517,05/01/2015 09:49,56.0,call,2015-01,Tesco
518,518,05/01/2015 09:51,128.0,call,2015-01,Tesco
519,519,05/01/2015 10:10,77.0,call,2015-01,Three
520,520,05/01/2015 10:25,5.0,call,2015-01,Three
521,521,05/01/2015 10:25,1.0,sms,2015-01,Three
522,522,05/01/2015 10:52,1.0,sms,2015-01,Three
523,523,05/01/2015 10:56,144.0,call,2015-01,Tesco
524,524,05/01/2015 11:58,99.0,call,2015-01,Meteor
525,525,05/01/2015 14:29,60.0,call,2015-01,Tesco
527,527,05/01/2015 17:22,36.0,call,2015-01,Tesco
529,529,06/01/2015 06:58,34.429,data,2015-01,Tesco
530,530,06/01/2015 09:04,1.0,sms,2015-01,Three
531,531,06/01/2015 09:04,1.0,sms,2015-01,Three
532,532,06/01/2015 13:28,16.0,call,2015-01,Meteor
533,533,06/01/2015 13:29,295.0,call,2015-01,Vodafone
534,534,06/01/2015 13:55,1.0,sms,2015-01,Vodafone
535,535,06/01/2015 19:17,106.0,call,2015-01,Meteor
536,536,06/01/2015 20:40,29.0,call,2015-01,Vodafone
537,537,07/01/2015 06:58,34.429,data,2015-01,Tesco
538,538,07/01/2015 09:28,1.0,sms,2015-01,Vodafone
539,539,07/01/2015 21:20,1.0,sms,2015-01,Vodafone
540,540,07/01/2015 21:20,1.0,sms,2015-01,Vodafone
541,541,08/01/2015 06:58,34.429,data,2015-01,Tesco
542,542,08/01/2015 15:02,4.0,call,2015-01,Meteor
543,543,08/01/2015 15:10,3.0,call,2015-01,Meteor
544,544,08/01/2015 15:10,23.0,call,2015-01,Meteor
545,545,08/01/2015 20:15,290.0,call,2015-01,Tesco
546,546,08/01/2015 20:26,1.0,sms,2015-01,Vodafone
547,547,08/01/2015 20:30,12.0,call,2015-01,Tesco
549,549,08/01/2015 22:41,1.0,sms,2015-01,Vodafone
550,550,08/01/2015 22:41,1.0,sms,2015-01,Vodafone
551,551,08/01/2015 22:52,1.0,sms,2015-01,Vodafone
552,552,08/01/2015 22:52,1.0,sms,2015-01,Vodafone
553,553,08/01/2015 23:06,1.0,sms,2015-01,Vodafone
554,554,08/01/2015 23:06,1.0,sms,2015-01,Vodafone
555,555,09/01/2015 06:58,34.429,data,2015-01,Tesco
556,556,09/01/2015 09:25,1.0,sms,2015-01,Meteor
557,557,09/01/2015 09:43,33.0,call,2015-01,Three
558,558,09/01/2015 10:07,4.0,call,2015-01,Vodafone
559,559,09/01/2015 17:32,57.0,call,2015-01,Vodafone
560,560,10/01/2015 06:58,34.429,data,2015-01,Tesco
561,561,10/01/2015 14:10,2.0,call,2015-01,Three
562,562,10/01/2015 14:36,6.0,call,2015-01,Vodafone
563,563,10/01/2015 14:44,398.0,call,2015-01,Vodafone
564,564,10/01/2015 15:58,412.0,call,2015-01,Meteor
565,565,10/01/2015 16:57,568.0,call,2015-01,Three
566,566,10/01/2015 21:16,1.0,sms,2015-01,Vodafone
567,567,10/01/2015 21:16,1.0,sms,2015-01,Vodafone
568,568,11/01/2015 06:58,34.429,data,2015-01,Tesco
569,569,11/01/2015 13:29,1.0,sms,2015-01,Vodafone
570,570,11/01/2015 13:54,201.0,call,2015-01,Three
571,571,12/01/2015 06:58,34.429,data,2015-01,Tesco
572,572,12/01/2015 12:01,18.0,call,2015-01,Meteor
573,573,12/01/2015 12:01,7.0,call,2015-01,Meteor
574,574,12/01/2015 18:23,4.0,call,2015-01,Three
575,575,12/01/2015 18:26,1.0,sms,2015-01,Vodafone
576,576,12/01/2015 18:26,1.0,sms,2015-01,Vodafone
577,577,13/01/2015 06:58,34.429,data,2015-02,Tesco
578,578,13/01/2015 15:04,503.0,call,2015-01,Three
579,579,13/01/2015 19:09,1.0,sms,2015-01,Three
580,580,13/01/2015 19:44,1.0,sms,2015-01,Three
581,581,13/01/2015 19:44,1.0,sms,2015-01,Three
582,582,13/01/2015 19:57,1.0,sms,2015-01,Vodafone
583,583,13/01/2015 19:57,1.0,sms,2015-01,Vodafone
584,584,13/01/2015 19:58,105.0,call,2015-01,Tesco
585,585,13/01/2015 20:00,466.0,call,2015-01,Tesco
586,586,14/01/2015 06:58,34.429,data,2015-02,Tesco
587,587,14/01/2015 17:15,13.0,call,2015-01,Tesco
588,588,14/01/2015 19:16,397.0,call,2015-01,Three
589,589,14/01/2015 20:47,36.0,call,2015-01,Three
590,590,14/01/2015 23:34,1.0,sms,2015-01,Vodafone
591,591,14/01/2015 23:34,1.0,sms,2015-01,Vodafone
592,592,14/01/2015 23:35,1.0,sms,2015-01,Three
593,593,14/01/2015 23:36,1.0,sms,2015-01,Three
594,594,15/01/2015 06:58,34.429,data,2015-02,Tesco
595,595,15/01/2015 10:36,28.0,call,2015-02,Three
596,596,15/01/2015 12:23,1.0,sms,2015-02,special
597,597,15/01/2015 17:22,168.0,call,2015-02,Tesco
598,598,16/01/2015 06:58,34.429,data,2015-02,Tesco
599,599,16/01/2015 09:45,1.0,call,2015-02,Meteor
600,600,16/01/2015 09:56,61.0,call,2015-02,Meteor
601,601,16/01/2015 10:17,14.0,call,2015-02,Three
602,602,16/01/2015 10:25,20.0,call,2015-02,Three
603,603,16/01/2015 17:46,411.0,call,2015-02,Tesco
604,604,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
605,605,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
606,606,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
607,607,16/01/2015 18:07,1.0,sms,2015-02,Vodafone
608,608,16/01/2015 18:07,1.0,sms,2015-02,Three
609,609,16/01/2015 18:07,1.0,sms,2015-02,Three
610,610,17/01/2015 06:58,34.429,data,2015-02,Tesco
611,611,17/01/2015 18:50,78.0,call,2015-02,Three
612,612,17/01/2015 21:59,82.0,call,2015-02,Tesco
613,613,18/01/2015 06:58,34.429,data,2015-02,Tesco
614,614,18/01/2015 16:27,478.0,call,2015-02,Three
616,616,19/01/2015 06:58,34.429,data,2015-02,Tesco
617,617,19/01/2015 12:44,1.0,sms,2015-02,Vodafone
618,618,19/01/2015 19:57,103.0,call,2015-02,Tesco
619,619,19/01/2015 20:08,53.0,call,2015-02,Tesco
620,620,19/01/2015 20:14,38.0,call,2015-02,Tesco
621,621,20/01/2015 06:58,34.429,data,2015-02,Tesco
622,622,20/01/2015 15:08,1.0,sms,2015-02,Vodafone
623,623,20/01/2015 19:49,1.0,sms,2015-02,Vodafone
624,624,20/01/2015 20:23,1.0,sms,2015-02,Vodafone
625,625,21/01/2015 06:58,34.429,data,2015-02,Tesco
626,626,21/01/2015 10:13,48.0,call,2015-02,Three
627,627,21/01/2015 14:36,93.0,call,2015-02,Tesco
628,628,21/01/2015 14:44,1.0,sms,2015-02,Vodafone
629,629,21/01/2015 15:56,27.0,call,2015-02,Tesco
630,630,21/01/2015 15:57,265.0,call,2015-02,Three
633,633,21/01/2015 19:59,491.0,call,2015-02,Vodafone
634,634,22/01/2015 06:58,34.429,data,2015-02,Tesco
635,635,22/01/2015 18:59,41.0,call,2015-02,Tesco
637,637,23/01/2015 06:58,34.429,data,2015-02,Tesco
638,638,23/01/2015 12:56,29.0,call,2015-02,Tesco
639,639,23/01/2015 14:32,200.0,call,2015-02,Tesco
640,640,23/01/2015 15:09,129.0,call,2015-02,Three
641,641,23/01/2015 15:22,1.0,sms,2015-02,Vodafone
642,642,23/01/2015 15:24,1.0,sms,2015-02,Vodafone
643,643,23/01/2015 15:37,1.0,sms,2015-02,Vodafone
644,644,23/01/2015 21:22,206.0,call,2015-02,Tesco
645,645,24/01/2015 06:58,34.429,data,2015-02,Tesco
646,646,25/01/2015 06:58,34.429,data,2015-02,Tesco
647,647,25/01/2015 09:16,4.0,call,2015-02,Vodafone
649,649,26/01/2015 06:58,34.429,data,2015-02,Tesco
650,650,26/01/2015 16:54,104.0,call,2015-02,Three
651,651,26/01/2015 17:15,501.0,call,2015-02,Three
652,652,27/01/2015 06:58,34.429,data,2015-02,Tesco
653,653,27/01/2015 09:36,37.0,call,2015-02,Three
654,654,27/01/2015 10:55,36.0,call,2015-02,Meteor
655,655,28/01/2015 06:58,34.429,data,2015-02,Tesco
656,656,28/01/2015 09:44,8.0,call,2015-02,Vodafone
657,657,28/01/2015 10:02,7.0,call,2015-02,Tesco
658,658,28/01/2015 15:53,272.0,call,2015-02,Tesco
659,659,29/01/2015 06:58,34.429,data,2015-02,Tesco
660,660,29/01/2015 11:35,1.0,sms,2015-02,Vodafone
661,661,29/01/2015 11:50,1.0,sms,2015-02,Vodafone
662,662,29/01/2015 17:11,255.0,call,2015-02,Tesco
663,663,29/01/2015 17:19,1.0,sms,2015-02,Vodafone
664,664,29/01/2015 17:58,362.0,call,2015-02,Three
665,665,29/01/2015 18:05,100.0,call,2015-02,Tesco
666,666,29/01/2015 19:27,74.0,call,2015-02,Tesco
667,667,30/01/2015 06:58,34.429,data,2015-02,Tesco
668,668,30/01/2015 19:43,33.0,call,2015-02,Tesco
669,669,30/01/2015 19:56,45.0,call,2015-02,Tesco
670,670,31/01/2015 06:58,34.429,data,2015-02,Tesco
671,671,31/01/2015 12:48,31.0,call,2015-02,Tesco
672,672,31/01/2015 13:14,7.0,call,2015-02,Vodafone
673,673,01/02/2015 06:58,34.429,data,2015-02,Tesco
674,674,01/02/2015 13:33,103.0,call,2015-02,Tesco
675,675,02/02/2015 06:58,34.429,data,2015-02,Tesco
676,676,02/02/2015 17:11,280.0,call,2015-02,Tesco
677,677,02/02/2015 17:16,183.0,call,2015-02,Tesco
678,678,02/02/2015 17:35,1.0,sms,2015-02,Tesco
679,679,02/02/2015 17:35,1.0,sms,2015-02,Tesco
680,680,02/02/2015 17:35,1.0,sms,2015-02,Three
681,681,02/02/2015 17:35,1.0,sms,2015-02,Three
682,682,02/02/2015 18:17,7.0,call,2015-02,Tesco
683,683,03/02/2015 06:58,34.429,data,2015-02,Tesco
684,684,03/02/2015 14:45,6.0,call,2015-02,Three
685,685,04/02/2015 06:58,34.429,data,2015-02,Tesco
686,686,04/02/2015 12:36,21.0,call,2015-02,Tesco
687,687,04/02/2015 14:52,227.0,call,2015-02,Tesco
688,688,04/02/2015 17:04,1.0,sms,2015-02,special
689,689,05/02/2015 06:58,34.429,data,2015-02,Tesco
690,690,05/02/2015 13:37,62.0,call,2015-02,Tesco
691,691,05/02/2015 13:38,91.0,call,2015-02,Tesco
692,692,06/02/2015 06:58,34.429,data,2015-02,Tesco
693,693,06/02/2015 10:36,24.0,call,2015-02,Tesco
694,694,06/02/2015 10:37,128.0,call,2015-02,Vodafone
695,695,06/02/2015 18:39,23.0,call,2015-02,Three
696,696,06/02/2015 18:41,51.0,call,2015-02,Three
697,697,07/02/2015 06:58,34.429,data,2015-02,Tesco
698,698,07/02/2015 09:48,1.0,sms,2015-02,Vodafone
699,699,07/02/2015 09:48,1.0,sms,2015-02,Vodafone
700,700,07/02/2015 10:03,119.0,call,2015-02,Vodafone
701,701,07/02/2015 11:13,1.0,sms,2015-02,Vodafone
702,702,07/02/2015 11:37,4.0,call,2015-02,Three
703,703,07/02/2015 15:04,1.0,sms,2015-02,Vodafone
704,704,07/02/2015 16:06,1.0,sms,2015-02,Three
705,705,07/02/2015 16:11,1.0,sms,2015-02,Three
706,706,07/02/2015 16:11,1.0,sms,2015-02,Three
707,707,07/02/2015 16:16,1.0,sms,2015-02,Three
708,708,07/02/2015 16:27,141.0,call,2015-02,Tesco
710,710,07/02/2015 17:56,121.0,call,2015-02,Tesco
711,711,07/02/2015 18:23,2.0,call,2015-02,Three
712,712,07/02/2015 22:18,1.0,sms,2015-02,Three
713,713,07/02/2015 22:30,1.0,sms,2015-02,Three
714,714,07/02/2015 22:30,1.0,sms,2015-02,Three
715,715,08/02/2015 06:58,34.429,data,2015-02,Tesco
716,716,08/02/2015 20:54,80.0,call,2015-02,Tesco
717,717,09/02/2015 06:58,34.429,data,2015-02,Tesco
720,720,09/02/2015 17:54,89.0,call,2015-02,Three
721,721,09/02/2015 18:32,1.0,sms,2015-02,Vodafone
722,722,09/02/2015 22:54,1.0,sms,2015-02,Meteor
723,723,10/02/2015 00:24,1.0,sms,2015-02,Vodafone
724,724,10/02/2015 00:24,1.0,sms,2015-02,Vodafone
725,725,10/02/2015 06:58,34.429,data,2015-02,Tesco
726,726,10/02/2015 21:40,1.0,sms,2015-02,Vodafone
727,727,11/02/2015 06:58,34.429,data,2015-02,Tesco
728,728,12/02/2015 06:58,34.429,data,2015-02,Tesco
729,729,12/02/2015 20:15,69.0,call,2015-03,Tesco
730,730,12/02/2015 20:51,86.0,call,2015-03,Tesco
731,731,13/02/2015 06:58,34.429,data,2015-03,Tesco
732,732,13/02/2015 10:58,451.0,call,2015-03,Vodafone
733,733,13/02/2015 21:13,8.0,call,2015-03,Vodafone
734,734,14/02/2015 06:58,34.429,data,2015-03,Tesco
735,735,14/02/2015 15:40,106.0,call,2015-03,Three
736,736,14/02/2015 16:06,148.0,call,2015-03,Tesco
737,737,15/02/2015 06:58,34.429,data,2015-03,Tesco
738,738,15/02/2015 18:44,21.0,call,2015-03,Tesco
739,739,16/02/2015 06:58,34.429,data,2015-03,Tesco
740,740,17/02/2015 06:58,34.429,data,2015-03,Tesco
741,741,17/02/2015 15:59,24.0,call,2015-03,Meteor
743,743,18/02/2015 06:58,34.429,data,2015-03,Tesco
744,744,18/02/2015 18:49,165.0,call,2015-03,Tesco
745,745,18/02/2015 19:56,94.0,call,2015-03,Three
746,746,19/02/2015 06:58,34.429,data,2015-03,Tesco
747,747,19/02/2015 18:46,1.0,sms,2015-03,Vodafone
748,748,19/02/2015 22:00,1.0,sms,2015-03,Vodafone
749,749,19/02/2015 22:00,1.0,sms,2015-03,Vodafone
750,750,19/02/2015 22:00,1.0,sms,2015-03,Vodafone
751,751,20/02/2015 06:58,34.429,data,2015-03,Tesco
752,752,20/02/2015 13:45,68.0,call,2015-03,Vodafone
753,753,21/02/2015 06:58,34.429,data,2015-03,Tesco
754,754,22/02/2015 06:58,34.429,data,2015-03,Tesco
755,755,23/02/2015 06:58,34.429,data,2015-03,Tesco
756,756,23/02/2015 20:49,182.0,call,2015-03,Tesco
757,757,24/02/2015 06:58,34.429,data,2015-03,Tesco
758,758,24/02/2015 10:05,107.0,call,2015-03,Tesco
759,759,24/02/2015 13:32,1.0,sms,2015-03,Three
760,760,24/02/2015 13:32,1.0,sms,2015-03,Three
761,761,25/02/2015 06:58,34.429,data,2015-03,Tesco
762,762,25/02/2015 12:56,117.0,call,2015-03,Tesco
763,763,25/02/2015 12:58,129.0,call,2015-03,Vodafone
764,764,25/02/2015 13:15,356.0,call,2015-03,Three
765,765,25/02/2015 13:21,1.0,sms,2015-03,Tesco
766,766,25/02/2015 13:22,1.0,sms,2015-03,Tesco
767,767,25/02/2015 13:22,1.0,sms,2015-03,Tesco
768,768,25/02/2015 13:22,1.0,sms,2015-03,Tesco
769,769,25/02/2015 13:26,194.0,call,2015-03,Tesco
770,770,25/02/2015 13:46,229.0,call,2015-03,Tesco
771,771,25/02/2015 15:45,32.0,call,2015-03,Vodafone
772,772,26/02/2015 06:58,34.429,data,2015-03,Tesco
773,773,26/02/2015 16:38,570.0,call,2015-03,Vodafone
774,774,26/02/2015 22:34,29.0,call,2015-03,Tesco
775,775,27/02/2015 06:58,34.429,data,2015-03,Tesco
776,776,27/02/2015 13:50,27.0,call,2015-03,Three
777,777,27/02/2015 14:33,107.0,call,2015-03,Three
778,778,27/02/2015 14:36,128.0,call,2015-03,Vodafone
779,779,28/02/2015 06:58,34.429,data,2015-03,Tesco
780,780,28/02/2015 14:09,335.0,call,2015-03,Tesco
781,781,28/02/2015 14:57,49.0,call,2015-03,Meteor
782,782,28/02/2015 15:09,5.0,call,2015-03,Three
783,783,28/02/2015 15:49,305.0,call,2015-03,Tesco
784,784,28/02/2015 16:00,207.0,call,2015-03,Tesco
785,785,28/02/2015 17:13,11.0,call,2015-03,Tesco
786,786,28/02/2015 17:14,3.0,call,2015-03,Tesco
787,787,28/02/2015 17:17,33.0,call,2015-03,Tesco
788,788,28/02/2015 21:25,357.0,call,2015-03,Three
789,789,28/02/2015 21:55,1.0,sms,2015-03,Vodafone
790,790,28/02/2015 22:39,1.0,sms,2015-03,Three
791,791,01/03/2015 06:58,34.429,data,2015-03,Tesco
792,792,01/03/2015 12:19,9.0,call,2015-03,Meteor
793,793,02/03/2015 06:58,34.429,data,2015-03,Tesco
794,794,02/03/2015 09:19,1.0,sms,2015-03,Vodafone
795,795,02/03/2015 09:19,1.0,sms,2015-03,Vodafone
796,796,02/03/2015 09:23,1.0,sms,2015-03,Vodafone
797,797,02/03/2015 09:30,1.0,sms,2015-03,Vodafone
798,798,02/03/2015 09:30,1.0,sms,2015-03,Vodafone
799,799,02/03/2015 13:07,463.0,call,2015-03,Three
800,800,02/03/2015 14:53,2.0,call,2015-03,Tesco
801,801,02/03/2015 14:54,93.0,call,2015-03,Tesco
802,802,02/03/2015 17:35,192.0,call,2015-03,Meteor
803,803,02/03/2015 20:48,34.0,call,2015-03,Tesco
804,804,03/03/2015 06:58,34.429,data,2015-03,Tesco
805,805,03/03/2015 09:57,76.0,call,2015-03,Tesco
806,806,03/03/2015 09:59,355.0,call,2015-03,Three
808,808,03/03/2015 10:27,57.0,call,2015-03,Vodafone
811,811,04/03/2015 06:58,34.429,data,2015-03,Tesco
812,812,04/03/2015 07:02,1.0,sms,2015-03,Vodafone
813,813,04/03/2015 07:16,1.0,sms,2015-03,Vodafone
814,814,04/03/2015 10:30,1.0,sms,2015-03,Three
815,815,04/03/2015 10:30,1.0,sms,2015-03,Three
817,817,05/03/2015 06:58,34.429,data,2015-03,Tesco
818,818,06/03/2015 06:58,34.429,data,2015-03,Tesco
819,819,07/03/2015 06:58,34.429,data,2015-03,Tesco
820,820,08/03/2015 06:58,34.429,data,2015-03,Tesco
821,821,09/03/2015 06:58,34.429,data,2015-03,Tesco
822,822,10/03/2015 06:58,34.429,data,2015-03,Tesco
823,823,11/03/2015 06:58,34.429,data,2015-03,Tesco
824,824,12/03/2015 06:58,34.429,data,2015-03,Tesco
825,825,13/03/2015 00:38,1.0,sms,2015-03,world
826,826,13/03/2015 00:39,1.0,sms,2015-03,Vodafone
827,827,13/03/2015 06:58,34.429,data,2015-03,Tesco
828,828,14/03/2015 00:13,1.0,sms,2015-03,world
829,829,14/03/2015 00:16,1.0,sms,2015-03,world
